ID Material;1;2;3;4;5;6;7;8;9;10;11;12;Total;Costo unitario;# Proveedores;Desv Estand Lead Time Abast. (días)
GC-001;13708;13182;19049;4936;5493;15817;16733;25614;15930;13758;7523;15491;167234; $ 11.397 ;5;15,2
GC-002;9835;24734;17901;12097;7371;15065;19971;12427;8463;10219;8383;7260;153726; $ 20.323 ;3;10,4
GC-003;18411;8255;6283;3933;8810;6647;9119;6763;4336;7723;6160;4041;90481; $ 80.592 ;8;8,6
GC-004;15967;26931;22592;14521;5937;1406;1621;3616;6772;6100;6477;5969;117909; $ 20.394 ;5;7,8
GC-005;6007;7721;3080;2128;2003;1621;829;619;3508;5525;12008;7951;53000; $ 75.072 ;10;10,4
GC-006;5553;13197;9065;6150;4213;4507;5965;9489;4553;2467;2179;4875;72213; $ 45.724 ;1;9,6
GC-007;4629;5009;9151;1863;2657;2587;3172;1768;4603;4436;3711;3107;46693; $ 31.592 ;5;9,6
GC-008;5479;6254;3564;1688;2456;2784;1354;2279;3563;4932;5596;7637;47586; $ 94.688 ;4;6,2
GC-009;2474;2180;2939;1302;532;567;557;699;539;1996;3486;3574;20845; $ 106.533 ;6;9,6
GC-010;6240;7062;2510;2085;1975;1856;2076;4251;3356;4894;5480;5009;46794; $ 62.779 ;2;5,6
GC-011;5244;4740;3304;1119;1082;2288;4331;1694;399;933;1488;1242;27864; $ 31.764 ;8;9
GC-012;2224;2087;2283;1095;1056;2525;1884;1728;2789;2670;4069;3211;27621; $ 75.036 ;10;9,2
GC-013;2193;1864;4033;3820;2074;3683;3088;1711;5087;1322;599;1125;30599; $ 16.605 ;5;6,6
GC-014;1711;2671;3348;1347;1951;2698;1100;779;24;1985;3866;5760;27240; $ 91.843 ;6;9,8
GC-015;3402;4402;2589;1945;2472;4134;3412;3338;2524;1920;2132;2912;35182; $ 36.027 ;3;10
GC-016;3865;8856;9065;3374;778;690;452;430;65;2264;2073;2406;34318; $ 76.423 ;10;7,6
GC-017;2659;1831;1271;552;507;798;251;171;151;284;2109;2950;13534; $ 118.002 ;9;9,6
GC-018;3636;5832;7277;5617;966;909;1260;661;1147;1788;2376;4102;35571; $ 39.566 ;11;7,6
GC-019;1484;988;753;751;1980;780;2099;1446;807;1725;1081;1338;15232; $ 81.698 ;4;8,6
GC-020;1669;3401;2691;1170;1302;2415;2203;502;622;755;2694;4736;24160; $ 48.758 ;2;9,8
GC-021;1980;942;1159;975;4956;1566;1249;2090;1971;1922;2100;1670;22580; $ 55.294 ;3;9
GC-022;1516;494;1312;553;586;440;252;632;152;1240;2077;2326;11580; $ 10.401 ;7;9,6
GC-023;1127;1593;2523;997;1142;1542;1481;670;480;467;2000;1386;15408; $ 78.953 ;5;9,8
GC-024;2996;674;1333;372;1161;3586;1991;740;1518;1033;727;1287;17418; $ 111.370 ;7;7,6
GC-025;1572;2637;2713;1075;658;768;355;278;1434;3999;6107;4239;25835; $ 74.448 ;11;5,6
GC-026;2256;2477;2453;1049;766;797;735;873;446;1627;1087;1265;15831; $ 3.791 ;9;7,6
GC-027;383;323;222;400;298;612;377;218;446;353;471;742;4845; $ 70.929 ;6;10,8
GC-028;2068;1405;915;1054;1517;1105;1368;2999;2944;1430;1560;2307;20672; $ 86.079 ;2;5,4
GC-029;2544;2191;1356;1685;1179;1101;1723;1114;651;2244;2018;2339;20145; $ 20.276 ;1;6,2
GC-030;548;324;160;123;87;340;451;573;213;182;180;198;3379; $ 19.443 ;7;13,2
GC-031;2280;6373;3813;3746;3413;3898;3917;3406;828;1748;2309;7626;43357; $ 7.444 ;6;2,4
GC-032;1630;1331;623;1242;1226;709;1587;1325;709;1292;846;1639;14159; $ 47.072 ;2;5,8
GC-033;224;181;184;173;205;97;152;86;177;109;157;232;1977; $ 2.925 ;5;16,8
GC-034;432;296;170;115;256;598;476;441;370;295;206;163;3818; $ 97.659 ;2;14,4
GC-035;169;273;95;138;177;147;538;456;184;234;307;265;2983; $ 18.786 ;7;15
GC-036;22;930;372;745;476;341;564;252;287;231;252;221;4693; $ 13.454 ;9;10
GC-037;437;603;594;334;512;813;1493;694;511;497;310;795;7593; $ 4.169 ;7;9,4
GC-038;136;186;173;453;277;286;258;174;117;121;173;215;2569; $ 107.615 ;4;8,8
GC-039;598;407;281;224;178;276;189;350;331;432;748;583;4597; $ 24.581 ;1;7,6
GC-040;1587;1244;968;1030;326;550;590;800;523;713;960;1572;10863; $ 32.804 ;5;4,4
GC-041;371;363;235;198;154;150;73;228;310;315;394;607;3398; $ 2.191 ;5;10,4
GC-042;919;762;280;119;400;301;451;592;118;288;274;197;4701; $ 86.515 ;7;9,8
GC-043;475;818;84;1593;459;442;742;967;506;820;742;404;8052; $ 21.158 ;9;4,4
GC-044;584;670;222;461;542;372;201;170;213;497;282;333;4547; $ 16.857 ;10;9
GC-045;506;381;1148;742;1078;727;647;790;583;867;1306;401;9176; $ 26.944 ;4;6,8
GC-046;867;596;341;559;410;517;675;682;353;281;684;1117;7082; $ 38.553 ;6;6,6
GC-047;825;510;428;372;1177;676;417;223;430;306;404;572;6340; $ 6.913 ;4;6,6
GC-048;486;578;424;250;92;314;234;250;329;513;508;561;4539; $ 96.354 ;7;8,4
GC-049;508;976;1357;325;469;348;260;232;188;244;437;1072;6416; $ 106.481 ;7;6,2
GC-050;401;322;651;304;196;217;540;242;349;671;354;342;4589; $ 12.916 ;10;7,6
GC-051;155;125;44;127;75;516;421;696;2182;171;105;135;4752; $ 13.847 ;11;10
GC-052;932;617;570;253;398;323;739;449;560;238;297;128;5504; $ 64.439 ;9;5,4
GC-053;387;335;264;476;316;223;327;270;240;360;352;863;4413; $ 29.230 ;2;4,4
GC-054;954;600;230;924;340;616;1025;699;504;437;1097;507;7933; $ 93.305 ;8;3
GC-055;41;139;104;75;123;99;79;67;44;45;107;67;990; $ 60.676 ;3;11,4
GC-056;326;214;145;115;310;264;237;190;113;267;347;161;2689; $ 56.146 ;4;7,2
GC-057;422;377;199;168;130;233;249;145;305;599;610;419;3856; $ 41.850 ;4;3,2
GC-058;643;369;380;521;255;414;257;246;421;275;431;575;4787; $ 117.444 ;1;4,4
GC-059;610;757;289;273;68;255;288;477;350;356;265;581;4569; $ 12.788 ;10;3,8
GC-060;413;303;328;487;242;349;325;421;182;252;252;218;3772; $ 105.078 ;9;5,4
GC-061;227;124;460;456;307;283;275;227;121;104;170;65;2819; $ 10.780 ;7;7
GC-062;142;231;132;112;121;102;220;95;53;134;104;95;1541; $ 26.576 ;4;7,2
GC-063;276;240;259;336;365;279;217;244;213;279;181;135;3024; $ 91.265 ;1;5,4
GC-064;150;129;104;97;83;68;28;31;43;35;183;100;1051; $ 108.389 ;4;6,8
GC-065;85;42;55;24;28;36;98;95;106;88;79;180;916; $ 14.871 ;7;6,2
GC-066;77;63;43;82;74;113;370;332;131;34;55;50;1424; $ 87.484 ;3;3,6
GC-067;1387;910;1061;479;733;602;488;321;0;551;2709;4378;13619; $ 21.482 ;7;7
GC-068;647;341;556;389;163;127;315;228;155;222;304;370;3817; $ 13.924 ;4;9,6
GC-069;341;355;124;196;225;256;321;372;532;491;354;0;3567; $ 64.577 ;7;6,6
GC-070;23;27;26;30;13;89;79;0;124;35;84;96;626; $ 38.602 ;2;6,2
GC-071;0;1928;352;141;0;2289;2870;145;5535;3220;703;201;17384; $ 76.472 ;8;7,6
GC-072;0;605;209;0;221;0;124;236;810;1652;1808;2416;8081; $ 116.381 ;1;6,2
GC-073;83;0;50;190;85;30;29;0;134;53;52;44;750; $ 71.287 ;1;14,8
GC-074;10;10;139;185;150;68;189;120;130;130;0;0;1131; $ 37.776 ;7;4,8
GC-075;0;14;19;17;22;23;22;0;43;22;50;41;273; $ 89.498 ;6;10,4
GC-076;479;293;679;467;280;0;437;1346;154;818;0;0;4953; $ 65.851 ;1;10,4
GC-077;0;961;110;0;74;0;159;361;322;267;288;0;2542; $ 33.060 ;6;13,2
GC-078;182;342;343;265;199;510;87;134;5;0;0;0;2067; $ 71.615 ;4;5,2
GC-079;1160;802;0;173;409;53;0;369;641;548;51;0;4206; $ 102.919 ;4;3,2
GC-080;422;106;0;0;0;560;448;401;373;354;353;353;3370; $ 94.031 ;1;7
GC-081;0;0;0;0;0;0;2599;784;526;1830;1090;235;7064; $ 24.240 ;2;9,4
GC-082;239;162;113;201;313;265;210;75;0;0;0;0;1578; $ 110.463 ;6;3,4
GC-083;24;7565;1401;624;549;16967;24067;19174;10254;8049;12016;2533;103223; $ 33.540 ;6;9,6
GC-084;0;585;1364;99;0;0;1906;2181;2415;2984;3245;2133;16912; $ 74.841 ;4;15,4
GC-085;425;337;;602;0;1147;381;400;1678;2058;273;515;7816; $ 19.779 ;4;6
GC-086;0;0;0;0;0;1269;906;777;783;432;1194;400;5761; $ 85.561 ;4;5,4
GC-087;399;314;242;82;248;159;0;0;0;0;0;0;1444; $ 45.472 ;6;9,6
GC-088;155;65;90;60;90;18;0;0;0;0;0;0;478; $ 25.886 ;1;5,4
GC-089;0;1154;629;96;418;0;397;288;274;1016;1157;191;5620; $ 95.922 ;5;17,8
GC-090;0;1176;773;2739;716;0;530;11235;27321;14354;2725;12;61581; $ 108.568 ;5;4,8
GC-091;0;103;1201;1431;789;0;707;1072;563;3975;3395;371;13607; $ 27.765 ;9;10,2
GC-092;0;694;925;1362;604;0;611;403;257;946;625;820;7247; $ 34.327 ;9;5,4
GC-093;0;0;0;0;0;0;80;287;251;331;112;154;1215; $ 90.872 ;6;12
GC-094;117;155;222;173;103;150;0;0;0;0;0;0;920; $ 33.413 ;3;8
GC-095;0;0;0;0;0;0;713;642;747;737;375;322;3536; $ 33.022 ;10;7,6
GC-096;71;212;76;118;34;7;0;0;0;0;0;0;518; $ 31.954 ;7;18,2
GC-097;363;494;32;17;17;16;12;194;0;379;0;0;1524; $ 111.439 ;6;6,2
GC-098;0;536;753;312;250;413;48;224;224;224;189;54;3227; $ 11.537 ;8;12,4
GC-099;63;85;39;134;54;4;858;737;302;549;344;246;3415; $ 61.032 ;5;5,4
GC-100;70;69;59;48;32;29;572;93;0;188;0;0;1160; $ 42.078 ;3;9,8
GC-101;0;0;897;255;456;131;100;1360;1014;664;775;2174;7826; $ 85.177 ;11;3,2
GC-102;0;350;223;183;172;550;796;138;138;229;335;316;3430; $ 54.144 ;5;10
GC-103;394;1181;489;104;0;499;1700;582;744;2238;1364;0;9295; $ 56.754 ;8;7
GC-104;0;0;0;0;0;282;0;623;1238;20;1308;1220;4691; $ 111.024 ;8;13,2
GC-105;527;509;267;192;0;0;100;703;327;479;497;0;3601; $ 5.603 ;1;11,2
GC-106;0;0;0;3774;194;0;346;583;563;1282;107;0;6849; $ 98.752 ;3;7,4
GC-107;0;192;385;1871;5147;0;0;1046;771;4257;6201;4170;24040; $ 8.302 ;10;4
GC-108;0;668;69;2299;2013;858;1244;695;286;239;41;0;8412; $ 37.096 ;8;10,6
GC-109;0;344;5229;17;6162;737;1155;352;128;45;225;620;15014; $ 47.102 ;7;9,8
GC-110;0;428;2951;476;455;302;0;350;421;333;394;12;6122; $ 80.492 ;2;4,8
